Dataset,Clusters,Budget,Iteration,Cost,Time
donuts,16,256,1,7585177.697089366,3.185196399979759
donuts,16,256,2,7832179.208289933,3.298048699973151
donuts,16,256,3,7640471.046315909,3.261300199985272
donuts,16,256,4,8167738.066688416,3.161645000014687
donuts,16,512,0,7207066.8951289235,3.440010100021027
donuts,16,512,1,7378791.579499865,3.483812299993588
donuts,16,512,2,7645053.447620448,3.447335300006671
donuts,16,512,3,7245555.465526007,3.647797299985541
donuts,16,512,4,7267557.764008461,3.4594898000068497
donuts,16,1024,0,7271028.685544861,4.222554200008744
donuts,16,1024,1,7104939.499633898,4.326179399999091
donuts,16,1024,2,7326090.10406768,4.543034300004365
donuts,16,1024,3,7105410.492553731,4.317430000024615
donuts,16,1024,4,7700588.754541602,4.391461099992739
donuts,16,4096,0,7030992.283282632,21.13149260001956
donuts,16,4096,1,7014832.023310373,21.341893699980574
donuts,16,4096,2,7020051.226607221,21.707344399997965
donuts,16,4096,3,7465991.089793377,21.747081800014712
donuts,16,4096,4,7513046.485686317,21.271498799993424
donuts,32,64,0,6283350.943188139,4.682876600010786
donuts,32,64,1,5315192.820894177,4.565962900000159
donuts,32,64,2,5175877.697054959,4.610028900002362
donuts,32,64,3,6092016.795030967,4.236540299985791
donuts,32,64,4,5408175.478552987,4.7491575999883935
donuts,32,128,0,4940766.166199406,4.932733099994948
donuts,32,128,1,4596363.929132739,4.784978300012881
donuts,32,128,2,4758048.025468697,4.09138540001004
donuts,32,128,3,4495228.546629712,2.0840828999935184
donuts,32,128,4,4537819.613610168,2.1340791000111494
donuts,32,256,0,4330460.717975278,2.2262540999799967
donuts,32,256,1,4560419.608838623,2.228164100000868
donuts,32,256,2,4566491.415310947,2.185942100011744
donuts,32,256,3,4410781.5417768,2.223758000007365
donuts,32,256,4,4172628.5554023352,2.2163444999896456
donuts,32,512,0,4052508.512480498,2.325948700017761
donuts,32,512,1,4230588.010149425,2.3262940000277013
donuts,32,512,2,4270719.803694495,2.309224800002994
donuts,32,512,3,3968072.673378085,2.3308287000108976
donuts,32,512,4,4166135.659653861,2.30620039999485
donuts,32,1024,0,3990873.8036712776,2.579018799995538
donuts,32,1024,1,3877210.9140198887,2.588886100013042
donuts,32,1024,2,3817713.725780721,2.591076200013049
donuts,32,1024,3,4027457.357152423,2.6030761000001803
donuts,32,1024,4,4074255.044305205,2.75041009997949
donuts,32,4096,0,4007777.993508484,6.811853899998823
donuts,32,4096,1,3807973.0337162,22.86699989999761
donuts,32,4096,2,3965161.098907039,22.994254399993224
donuts,32,4096,3,3972285.494027952,21.95117919999757
donuts,32,4096,4,3985432.847443624,22.948618000024
donuts,64,64,0,3971493.932304623,8.61639519999153
donuts,64,64,1,4214753.098954028,8.337616200005868
donuts,64,64,2,4358411.511196513,7.985348899994278
donuts,64,64,3,4321890.257883204,8.0284718000039
donuts,64,64,4,4881603.427859962,3.908600499999011
donuts,64,128,0,2556780.039629206,3.8766675999795552
donuts,64,128,1,2846431.3871617685,3.7387496999872383
donuts,64,128,2,2717850.936251452,4.4896643999964
donuts,64,128,3,2877760.2531836843,3.9018009999999776
donuts,64,128,4,2595301.409872627,3.912823599996045
donuts,64,256,0,2415612.134767367,4.380642200005241
donuts,64,256,1,2552417.7635361413,4.314500300009968
donuts,64,256,2,2427604.82546019,4.041141900001094
donuts,64,256,3,2436057.9252760774,4.098251999996137
donuts,64,256,4,2376810.4069462214,4.261182399990503
donuts,64,512,0,2365627.4470258127,4.320152300002519
